Cost,Duration,NPV,LCOE
15098.3148039,5.90431886841,-4962.950839,8.68091644901
13090.4930362,5.89031603344,-3076.27360948,7.74869245718
14469.3810649,6.00364937553,-4371.9646353,8.38890491184
21058.6435686,6.0596637149,-10563.6554145,11.4482743705
11041.9654012,5.90289533734,-1151.34655409,6.79756888633
13558.9829899,5.97873082279,-3516.49661239,7.96621055653
16295.6335073,6.04215751684,-6088.02776103,9.23682695822
8736.74587462,5.92166482677,1014.78455376,5.72726424884
15762.9640103,5.94544257494,-5587.49757098,8.98951054156
10997.4057946,6.29511343918,-1109.47550923,6.77688003083
15319.2525246,6.06269001594,-5170.55799493,8.7834969904
9243.08051627,6.04909743328,539.00027136,5.96235349254
8846.40642399,5.97446024806,911.74051629,5.77817922383
9263.1061948,5.99510601785,520.182868188,5.97165133874
11929.2454652,6.35335642381,-1985.09142121,7.20952963724
8471.01608312,5.88740175727,1264.48119263,5.60388691975
21038.0923746,5.80404372772,-10544.3442036,11.4387325295
15171.9711009,5.89430841616,-5032.16298755,8.71511478691
10880.7476995,5.85690799587,-999.856132074,6.72271612205
17120.099403,6.07848048476,-6862.74843442,9.61962333028
15964.7016825,5.93551387135,-5777.06313828,9.08317657362
10552.6746218,5.84412122737,-691.577770251,6.57039304285
18516.1213385,5.85732269951,-8174.53957047,10.2677909925
9312.32606487,5.96330360608,473.932743002,5.99450393676
18927.7475245,5.84475837024,-8561.32975508,10.4589074614
9592.26454513,5.97606105649,210.884715101,6.12447830587
9108.61597993,5.88027236068,665.351714981,5.89992212097
21388.8053075,5.81862947415,-10873.8964154,11.6015672072
16582.1787053,6.02494307171,-6357.28388169,9.36986880115
12060.9251379,5.91201576456,-2108.8260296,7.27066800726
13566.2163385,6.20031191159,-3523.29352751,7.96956897272
9350.50754735,5.7643516283,438.054989941,6.0122314535
9043.48506565,6.14536357496,726.552870827,5.86968208579
7927.67575587,5.85059283154,1775.03837446,5.35161607731
9987.70792524,5.986535958,-160.69907428,6.30808115961
13974.7924792,6.42498022061,-3907.2176953,8.15926931715
11513.0353937,5.78189483538,-1593.99392581,7.01628488788
12805.3797413,5.88808289807,-2808.36299608,7.61631544135
17047.0180898,6.21437615524,-6794.07657732,9.58569195519
11021.9683086,5.7723239315,-1132.55601209,6.78828431248
17386.7397322,6.00867436007,-7113.30067246,9.74342341852
13628.4982915,6.28769699518,-3581.81761784,7.99848624603
11807.8700565,5.79587502619,-1871.03935569,7.15317549774
18064.8742336,6.14904245972,-7750.51904668,10.0582786822
11613.4092625,6.27630632078,-1688.31160664,7.06288809246
16867.4989632,6.06868527881,-6625.38897076,9.50234190914
18357.9178734,5.95525219631,-8025.88151724,10.1943377269
11962.0026465,5.81116487159,-2015.87215535,7.22473867163
12347.6301192,5.88473537956,-2378.23229292,7.40378403701
16405.6927224,6.04389371808,-6191.44641018,9.28792703217
11356.4132927,5.72154827412,-1446.82182301,6.94356584351
8461.94628791,6.04417119423,1273.00374995,5.59967584842
14808.8677174,5.88122080188,-4690.96791898,8.54652727027
14895.8297526,5.87372792691,-4772.68298673,8.58690341171
9728.27849913,6.04543858004,83.0773399368,6.18762906616
9716.35480168,5.86249728806,94.2816055925,6.18209293889
11018.877526,5.81746534259,-1129.65171581,6.78684927387
11497.9286772,5.99479828186,-1579.79869271,7.009270897
15943.8820886,6.15174742027,-5757.49972165,9.07351011554
10401.6022289,6.12917320283,-549.62052672,6.50025070681
8866.61555277,5.83060842186,892.750731577,5.78756224528
10255.9639551,6.01783810834,-412.769527617,6.43263141154
11056.9915237,5.77880461795,-1165.46605587,6.80454545768
11179.7622727,5.79557613121,-1280.82927209,6.86154744841
13396.7654327,5.95977453156,-3364.06666252,7.89089356319
17569.6194071,5.79771544025,-7285.14606431,9.82833375436
9936.93250347,6.11480565063,-112.987253633,6.28450632487
8727.85291545,5.83933090563,1023.14094467,5.72313528181
18345.1160815,6.14063141778,-8013.85213815,10.1883939037
7803.74116697,5.98862981192,1891.49520872,5.29407372019
10382.7544848,5.83192482385,-531.909985765,6.49149977108
8596.52122443,5.91875601218,1146.54856728,5.66215847837
9908.20085311,6.01015868874,-85.9891647672,6.27116632915
8339.46004382,5.92947250337,1388.09962717,5.54280595227
12126.3041995,5.95649312168,-2170.26036042,7.30102325627
11212.0283271,5.97928550902,-1311.14851206,6.87652845442
15013.2920745,6.44225316051,-4883.05806663,8.64144071993
14012.9591827,6.50592820386,-3943.08156108,8.17698997206
8562.73610229,5.88708539436,1178.29522012,5.64647217497
13131.5671072,5.80909574607,-3114.86942295,7.76776299173
11268.3865551,5.73426911735,-1364.1062931,6.90269536483
12403.1231754,6.05190823993,-2430.37710339,7.42954925144
14598.2760795,5.91248849589,-4493.0826015,8.44875037569
9227.47458945,6.2607542101,553.66459428,5.95510772022
13914.1347927,6.14548849452,-3850.2198692,8.13110618455
10952.1454729,6.17808165888,-1066.94602795,6.75586583604
8973.05814464,6.24317083667,792.730491949,5.83698313487
7831.04109815,5.96739263829,1865.8424544,5.30674897416
18720.9038441,6.18220770735,-8366.96625726,10.3628707292
11595.3530122,6.05432044091,-1671.34480373,7.05450464431
21042.0531129,5.65272944096,-10548.0659655,11.4405714852
9750.27520278,5.71133572529,62.4078360188,6.19784205179
15330.0926771,5.89138856362,-5180.74409277,8.7885300319
9960.33051013,6.03065441495,-134.97351112,6.29536993015
12706.4272534,5.88937990774,-2715.38093531,7.5703721785
14828.301984,5.94419968124,-4709.22959389,8.5555505262
10108.3544859,5.76337295607,-274.066267754,6.36409689775
8429.39516362,5.92106144174,1303.59085981,5.58456248551
22498.729368,6.29648698093,-11916.8517639,12.1169007168
12852.2456403,5.88066434939,-2852.40118007,7.63807509956
9911.1018775,6.35817214987,-88.7151520821,6.27251326371
14350.0821036,6.09452038212,-4259.86373202,8.33351485894
8729.77242447,6.041121204,1021.33725172,5.72402650253
9907.89455617,5.83797166969,-85.7013486554,6.27102411665
14489.3356973,5.8939353964,-4390.71527897,8.39816977157
9327.77535552,5.79548626841,459.415605405,6.00167698351
16218.5235983,5.92401700554,-6015.57037866,9.20102512144
13522.1044498,6.3870295808,-3481.84318701,7.94908799098
13669.765006,5.81127972496,-3620.59445143,8.01764622424
9494.43701167,5.93749043012,302.809697071,6.07905735505
10045.2015586,6.18808827423,-214.723754452,6.33477523437
10477.1078931,6.02589206734,-620.570458447,6.53530769883
11675.172225,6.38161159829,-1746.34802047,7.09156440049
14440.181611,5.87891512407,-4344.5269684,8.3753477167
8172.57929838,5.82002841829,1544.91140576,5.4653238584
10888.2452333,6.47961170057,-1006.90129245,6.72619719843
17886.3786523,5.95500394969,-7582.79322844,9.97540386426
20694.2903412,5.95467858644,-10221.285913,11.2791065562
13393.4473826,6.01244272409,-3360.94881125,7.88935300516
11699.6567785,5.76254835265,-1769.35526658,7.10293248533
14782.0767694,5.95274041914,-4665.79343768,8.53408833526
10261.3046806,6.51202141037,-417.788013496,6.43511109002
16736.6889474,6.38427457499,-6502.47154737,9.44160731749
12128.2074367,6.05885844863,-2172.04876336,7.30190692207
10302.2439664,5.96120716552,-456.257174287,6.45411904437
10271.6676965,5.95379354827,-427.525763369,6.43992259881
11409.0860939,5.84240722599,-1496.31654218,6.96802162426
19317.2495215,5.93930366437,-8927.33064249,10.6397517536
15658.6093567,5.96135493021,-5489.43929119,8.94105907377
10556.4764339,5.90002113,-695.150195087,6.57215820972
12430.757161,6.04272697194,-2456.34375645,7.44237960556
19083.0663313,6.02418053085,-8707.2771997,10.5310213912
13516.3382516,6.165560299,-3476.42489984,7.94641076712
7843.19263858,5.74337990929,1854.42409297,5.31239088805
7703.60352953,5.96012595914,1985.59091154,5.24758019691
14796.003984,6.06065929709,-4678.88033574,8.54055468794
12643.536969,6.0180227299,-2656.28521796,7.54117245919
11929.7781104,6.09277137501,-1985.59192855,7.20977694237
15778.2880069,6.02746784629,-5601.89697434,8.99662541477
15203.7161172,5.93364967521,-5061.99262696,8.72985387693
9989.5531998,5.78985522164,-162.433011803,6.30893791356
11267.0611375,5.9151883209,-1362.86084628,6.90207997849
15521.5500557,5.9770316251,-5360.6496414,8.87742296286
12826.2249558,5.77494330982,-2827.95048741,7.62599379495
10148.4710444,6.13151334894,-311.762341507,6.38272286292
10769.4623253,6.0382639611,-895.285305664,6.67104674708
21487.7072503,6.13421712055,-10966.8309809,11.6474870021
17943.1473535,5.99731691199,-7636.13671623,10.0017613558
12699.742286,6.18211455098,-2709.09931409,7.56726837361
10122.2430632,5.94621344599,-287.116859656,6.37054531123
14711.9291979,6.25807199815,-4599.87831117,8.50151908526
18636.3879658,6.00825902655,-8287.54975437,10.3236303291
20189.1264261,5.80190630772,-9746.60171983,11.0445608763
10819.9465897,6.08656367248,-942.723536299,6.69448639856
9303.19937345,6.00799779447,482.508763627,5.99026644873
8268.96357407,6.01425065887,1454.34260072,5.51007471013
10059.314605,5.87614977131,-227.985271871,6.34132786802
11760.8875066,6.00973200524,-1826.891559,7.13136167892
12392.0190324,6.45408469795,-2419.94294326,7.42439364016
8892.72282291,6.13042712024,868.21867754,5.79968375127
21426.0364664,5.816356161,-10908.8811839,11.6188534923
15007.2883593,5.75279126273,-4877.41659333,8.63865321782
8722.67267975,5.79721751717,1028.00862411,5.72073011812
11452.8205424,5.67278214446,-1537.41221583,6.98832736196
8185.97693974,6.00484590718,1532.32212852,5.4715443322
15250.0216308,5.91300565217,-5105.50423721,8.75135335038
12563.7676112,6.0264718521,-2581.32884818,7.50413585051
9623.99388565,6.01993533754,181.069805608,6.13921011771
10678.2877942,6.05367225554,-809.611908519,6.6287147599
10894.5402874,5.6834755289,-1012.81652625,6.72911996803
8689.49532101,6.3452136532,1059.18418376,5.70532599695
11476.934227,6.00144466478,-1560.07096994,6.9995232538
14296.647417,5.98204588917,-4209.65309678,8.30870533769
16495.4172003,6.12399597688,-6275.75724495,9.32958576516
15992.5369081,5.97638216831,-5803.21888936,9.09610036275
9400.42377461,6.26822804511,391.150523183,6.03540736751
10913.6747876,6.08623122325,-1030.79652146,6.73800404351
22514.8133521,6.2274566711,-11931.9652999,12.1243684493
14536.0373918,5.76715290741,-4434.59916597,8.41985319027
8916.29332309,5.59530173525,846.070334155,5.81062744464
11570.5048533,5.7981566173,-1647.99589077,7.04296773884
8389.47558074,5.84043133475,1341.10184273,5.56602797537
10414.525109,6.30328096541,-561.763688014,6.50625075076
11738.068162,5.9075531829,-1805.44904932,7.12076674426
10408.4478605,6.07795676638,-556.053118232,6.50342910746
9307.28989392,5.94241905804,478.665050029,5.99216566179
22114.0319545,5.60546366584,-11555.3655693,11.9382871744
18525.2172832,6.0920877726,-8183.08669949,10.272014205
9043.0684102,6.31216397669,726.944386826,5.86948863425
14138.3902211,5.8432082374,-4060.94455462,8.23522712498
15650.755491,5.87333897519,-5482.05929866,8.93741255385
12063.5819095,6.30683996289,-2111.32250136,7.27190153615
12787.6554842,5.95149098199,-2791.7081551,7.60808613635
11926.8663265,6.05462521049,-1982.85583095,7.20842501222
11903.3278715,6.30038186667,-1960.73759925,7.19749619731
15773.8570064,5.99899178753,-5597.73332401,8.99456811813
9144.41779249,5.74605146965,631.710051357,5.91654476605
16409.1013037,5.64595395137,-6194.6493303,9.28950962347
9879.47721755,5.92459380014,-58.9986071295,6.25783005467
17872.1551454,6.31262631359,-7569.42791533,9.96879994424
9024.10244618,6.16595057035,744.766014745,5.86068280946
8196.63213188,5.91878457195,1522.30983125,5.47649149729
9116.82641981,5.84097699035,657.636662677,5.90373419691
13774.4098122,6.06380432073,-3718.92537711,8.06623240879
8214.33301683,5.70469873695,1505.67695222,5.48470995069
15773.7636212,5.9289023722,-5597.64557335,8.99452475975
13321.5050084,6.26638926563,-3293.34717378,7.8559504351
9660.0036786,5.97985207182,147.232710362,6.15592932728
11714.0527826,6.19683625976,-1782.88266904,7.10961649514
8858.83453986,5.95373793365,900.062266956,5.78394955065
9026.22011344,6.02167687743,742.776119694,5.8616660343
12441.0575728,6.17159319987,-2466.02267953,7.4471620475
8710.51690778,5.97864751232,1039.43096177,5.71508623954
8729.77794687,5.86249739815,1021.33206253,5.72402906655
17496.9937713,6.13749113395,-7216.90239072,9.79461394854
8498.41213107,5.83389511278,1238.73812087,5.61660680037
12237.910929,6.06604675707,-2275.13315277,7.35284183531
21747.1424812,6.1336333649,-11210.6128496,11.7679417907
14878.0095852,5.81786572484,-4755.93802228,8.57862957591
8222.50600215,5.75780609393,1497.9970946,5.48850463661
9952.98963747,6.24300478602,-128.075559568,6.29196159097
8726.02277086,6.07012676194,1024.86066511,5.72228555265
21614.9742014,5.96923808331,-11086.4191149,11.7065765623
9922.35866188,5.90089828102,-99.2927437295,6.27773974578
17340.2783111,5.66599031197,-7069.64256169,9.72185155787
19566.3234266,6.28537223014,-9161.37634952,10.7553958181
10473.5660775,5.97510291546,-617.242342921,6.53366324736
14825.9023007,6.08372393298,-4706.97469857,8.55443636237
18655.1065328,6.17482722789,-8305.13891232,10.3323212884
16938.4167307,5.85854905394,-6692.02782249,9.5352687582
9868.3927416,6.1394314062,-48.5829274518,6.25268357474
13755.5081188,5.95023836035,-3701.16414203,8.05745642464
10754.8988731,6.58785754713,-881.600558375,6.66428499178
12380.6481955,5.98474771512,-2409.25818057,7.41911420392
11075.7865178,6.12327047763,-1183.12702957,6.8132719018
11401.9991433,5.77690319681,-1489.65719199,6.96473118013
8136.09098745,5.72871345033,1579.19814698,5.44838247475
12518.0331363,5.94792161572,-2538.35382225,7.48290150815
8540.36038946,6.00083317016,1199.32086522,5.63608321681
20258.3566833,5.75009668635,-9811.65487949,11.0767042208
12521.960148,6.80818213401,-2542.04389267,7.48472480475
14183.8404283,6.0998343295,-4103.65246447,8.25632948291
12374.7401707,6.02356905205,-2403.7066242,7.41637113057
10014.8176597,5.76396384096,-186.173107682,6.32066810598
11105.4797282,6.20409113366,-1211.02866148,6.82705834618
9605.91425428,5.97886670343,198.058578906,6.13081581379
10106.2767946,5.80758336622,-272.113936678,6.36313223361
19225.4912948,5.80053656261,-8841.10876776,10.5971487588
13436.1427144,5.95644867363,-3401.06806475,7.90917628498
7854.66748103,5.97257825619,1843.64160006,5.31771861365
16136.6206411,5.59039988757,-5938.60914295,9.16299789068
7758.20439471,5.79372271137,1934.2844606,5.27293117044
14043.0437322,5.78348629074,-3971.35092015,8.19095811369
10466.5266277,6.01809878586,-610.627627441,6.53039485764
16443.4359597,6.06626186416,-6226.91236018,9.30545107336
15766.0391785,6.15107069451,-5590.38719493,8.99093833044
14800.1696117,5.97938596392,-4682.79462486,8.54248877299
10689.4514939,6.34316733194,-820.102031878,6.63389802311
15154.4773647,6.23019215448,-5015.72475866,8.70699251188
10703.5362956,5.70877387013,-833.337008762,6.64043754285
21144.5555618,6.09651033868,-10644.3837959,11.4881629814
10989.7156693,5.91905243027,-1102.24937767,6.77330953499
9303.42701136,6.16163269279,482.294860547,5.99037214014
8242.33677624,6.49349204737,1479.36283606,5.49771198942
9871.03838395,5.78613458389,-51.0689415289,6.2539119364
15089.7291413,6.1136192613,-4954.88320359,8.67693015863
11458.8870976,6.28489750853,-1543.1127376,6.99114404044
13672.9293013,6.00536378087,-3623.5678249,8.01911539451
8905.4978805,6.00717479807,856.214419667,5.8056151618
10432.1432814,6.27033616995,-578.318845122,6.51443080106
8211.69717551,5.84907450507,1508.15375663,5.48348613961
11092.1111154,5.76971472777,-1198.46666133,6.82085135022
9959.11527853,6.11338546723,-133.831602106,6.29480570276
13119.0103072,5.85832840115,-3103.07025384,7.76193291738
12524.7767005,6.28602165186,-2544.69050472,7.48603251929
16114.950755,5.92142031101,-5918.24673758,9.15293664516
21464.0289811,6.13531498231,-10944.5813708,11.636493272
15634.8567683,5.8090879247,-5467.11984605,8.9300308375
12210.2881265,5.79197971976,-2249.17700795,7.34001667339
14673.3833868,5.8837569966,-4563.65821176,8.48362241215
10441.3245838,6.14974209376,-586.946181703,6.51869364477
9197.94456597,5.9007577976,581.412885378,5.9413970429
12246.8696182,5.72998768637,-2283.55130774,7.35700132051
12277.6202291,5.74236021811,-2312.44654053,7.37127871191
11637.387351,6.25916478823,-1710.84294595,7.07402102753
18662.6165209,6.36781365653,-8312.19577549,10.3358081472
16408.7280457,5.9359381955,-6194.29859327,9.28933632118
10180.6223191,5.87158056792,-341.973727268,6.3976505772
9238.72844794,5.92439167674,543.089751984,5.96033284381
11364.7549568,6.10093514501,-1454.66018193,6.94743884633
8662.20025973,6.30950903499,1084.83236201,5.69265300406
9108.97152847,5.99520874389,665.017618931,5.9000872008
8532.00999979,5.84752129504,1207.16742327,5.63220616272
